station_id,date,spi3,spei3
Tehran,1/1/2016,-0.888,-0.606
Tehran,2/1/2016,0.196,0.624
Tehran,3/1/2016,-0.084,0.231
Tehran,4/1/2016,1.206,1.417
Tehran,5/1/2016,1.392,1.469
Tehran,6/1/2016,1.287,1.128
Tehran,7/1/2016,1.264,1.001
Tehran,8/1/2016,0.156,-0.147
Tehran,9/1/2016,-0.788,-1.246
Tehran,10/1/2016,-1.082,-1.316
Tehran,11/1/2016,-1.655,-1.795
Tehran,12/1/2016,-0.746,-0.602
Tehran,1/1/2017,-0.816,-0.602
Tehran,2/1/2017,0.052,0.506
Tehran,3/1/2017,0.142,0.512
Tehran,4/1/2017,0.698,0.895
Tehran,5/1/2017,1.308,1.464
Tehran,6/1/2017,1.116,1.056
Tehran,7/1/2017,0.485,0.257
Tehran,8/1/2017,0.003,-0.415
Tehran,9/1/2017,-0.452,-0.811
Tehran,10/1/2017,-0.99,-1.242
Tehran,11/1/2017,-1.276,-1.331
Tehran,12/1/2017,-0.941,-0.777
Tehran,1/1/2018,-0.717,-0.432
Tehran,2/1/2018,-0.047,0.264
Tehran,3/1/2018,0.297,0.683
Tehran,4/1/2018,0.939,1.189
Tehran,5/1/2018,1.185,1.363
Tehran,6/1/2018,1.883,1.79
Tehran,7/1/2018,0.589,0.33
Tehran,8/1/2018,-0.293,-0.682
Tehran,9/1/2018,-0.714,-1.123
Tehran,10/1/2018,-1.053,-1.299
Tehran,11/1/2018,-1.212,-1.378
Tehran,12/1/2018,-1.548,-1.386
Tehran,1/1/2019,-0.54,-0.153
Tehran,2/1/2019,0.122,0.541
Tehran,3/1/2019,0.515,0.875
Tehran,4/1/2019,1.418,1.67
Tehran,5/1/2019,1.733,1.756
Tehran,6/1/2019,1.116,0.947
Tehran,7/1/2019,1.845,1.569
Tehran,8/1/2019,0.205,-0.202
Tehran,9/1/2019,-0.47,-0.771
Tehran,10/1/2019,-1.468,-1.7
Tehran,11/1/2019,-1.359,-1.3
Tehran,12/1/2019,-0.696,-0.429
Tehran,1/1/2020,-1.063,-0.772
Tehran,2/1/2020,-0.299,0.095
Tehran,3/1/2020,0.031,0.433
Tehran,4/1/2020,0.998,1.26
Tehran,5/1/2020,1.247,1.363
Tehran,6/1/2020,1.414,1.179
Tehran,7/1/2020,0.703,0.41
Tehran,8/1/2020,0.548,0.116
Tehran,9/1/2020,0.059,-0.335
Tehran,10/1/2020,-1.279,-1.482
Tehran,11/1/2020,-1.709,-1.826
Tehran,12/1/2020,-0.944,-0.725
Tehran,1/1/2021,-1.046,-0.748
Tehran,2/1/2021,-0.267,0.117
Tehran,3/1/2021,0.508,0.774
Tehran,4/1/2021,0.797,1.021
Tehran,5/1/2021,1.141,1.106
Tehran,6/1/2021,1.498,1.342
Tehran,7/1/2021,0.831,0.552
Tehran,8/1/2021,0.222,-0.167
Tehran,9/1/2021,-0.997,-1.402
Tehran,10/1/2021,-0.869,-1.079
Tehran,11/1/2021,-1.477,-1.582
Tehran,12/1/2021,-1.558,-1.441
Tehran,1/1/2022,-0.578,-0.277
Tehran,2/1/2022,-0.456,-0.012
Tehran,3/1/2022,1.323,1.717
Tehran,4/1/2022,0.802,1.074
Tehran,5/1/2022,1.339,1.396
Tehran,6/1/2022,1.546,1.443
Tehran,7/1/2022,0.762,0.459
Tehran,8/1/2022,0.32,-0.037
Tehran,9/1/2022,-0.662,-1.111
Tehran,10/1/2022,-1.421,-1.705
Tehran,11/1/2022,-1.317,-1.367
Tehran,12/1/2022,-1.516,-1.465
Tehran,1/1/2023,-0.429,-0.08
Tehran,2/1/2023,-0.405,-0.046
Tehran,3/1/2023,-0.05,0.303
Tehran,4/1/2023,1.171,1.466
Tehran,5/1/2023,1.481,1.627
Tehran,6/1/2023,1.384,1.318
Tehran,7/1/2023,0.14,-0.201
Tehran,8/1/2023,0.381,0.053
Tehran,9/1/2023,-0.028,-0.393
Tehran,10/1/2023,-0.917,-1.115
Tehran,11/1/2023,-1.313,-1.373
Tehran,12/1/2023,-1.129,-1.046
Tehran,1/1/2024,-1.068,-0.814
Tehran,2/1/2024,-0.542,-0.349
Tehran,3/1/2024,0.798,1.09
Tehran,4/1/2024,0.403,0.56
Tehran,5/1/2024,1.106,1.141
Tehran,6/1/2024,1.575,1.428
Tehran,7/1/2024,1.153,0.808
Tehran,8/1/2024,0.313,-0.11
Tehran,9/1/2024,-0.531,-0.908
Tehran,10/1/2024,-1.412,-1.546
Tehran,11/1/2024,-1.073,-1.206
Tehran,12/1/2024,-1.353,-1.215
Tehran,1/1/2025,-1.087,-0.752
Tehran,2/1/2025,0.456,0.893
Tehran,3/1/2025,0.286,0.648
Tehran,4/1/2025,0.952,1.251
Tehran,5/1/2025,1.184,1.23
Tehran,6/1/2025,1.155,1
Tehran,7/1/2025,0.842,0.516
Tehran,8/1/2025,0.566,0.201
Tehran,9/1/2025,-0.697,-1.141
Tehran,10/1/2025,-0.692,-0.942
Tehran,11/1/2025,-1.023,-1.051
Tehran,12/1/2025,-1.546,-1.359
Isfahan,1/1/2016,1.365,1.439
Isfahan,2/1/2016,1.34,1.243
Isfahan,3/1/2016,0.929,0.736
Isfahan,4/1/2016,0.296,-0.139
Isfahan,5/1/2016,0.173,-0.238
Isfahan,6/1/2016,0.315,0.004
Isfahan,7/1/2016,-1.025,-1.197
Isfahan,8/1/2016,-1.41,-1.487
Isfahan,9/1/2016,-0.577,-0.276
Isfahan,10/1/2016,-0.676,-0.345
Isfahan,11/1/2016,0.404,0.856
Isfahan,12/1/2016,0.026,0.434
Isfahan,1/1/2017,1.19,1.348
Isfahan,2/1/2017,1.432,1.426
Isfahan,3/1/2017,0.652,0.525
Isfahan,4/1/2017,0.633,0.258
Isfahan,5/1/2017,0.173,-0.254
Isfahan,6/1/2017,-0.868,-1.25
Isfahan,7/1/2017,-1.279,-1.401
Isfahan,8/1/2017,-1.511,-1.438
Isfahan,9/1/2017,-1.81,-1.589
Isfahan,10/1/2017,-0.458,-0.087
Isfahan,11/1/2017,-0.099,0.265
Isfahan,12/1/2017,1.36,1.667
Isfahan,1/1/2018,1.043,1.226
Isfahan,2/1/2018,1.292,1.312
Isfahan,3/1/2018,1.021,0.786
Isfahan,4/1/2018,1.142,0.737
Isfahan,5/1/2018,0.186,-0.163
Isfahan,6/1/2018,-0.579,-0.832
Isfahan,7/1/2018,-1.129,-1.306
Isfahan,8/1/2018,-1.593,-1.654
Isfahan,9/1/2018,-0.892,-0.566
Isfahan,10/1/2018,-0.357,0.018
Isfahan,11/1/2018,0.141,0.5
Isfahan,12/1/2018,0.915,1.329
Isfahan,1/1/2019,0.825,0.938
Isfahan,2/1/2019,1.753,1.609
Isfahan,3/1/2019,1.668,1.543
Isfahan,4/1/2019,0.781,0.523
Isfahan,5/1/2019,0.381,-0.018
Isfahan,6/1/2019,-1.187,-1.603
Isfahan,7/1/2019,-1.017,-1.076
Isfahan,8/1/2019,-1.237,-1.157
Isfahan,9/1/2019,-1.045,-0.793
Isfahan,10/1/2019,-0.081,0.345
Isfahan,11/1/2019,0.248,0.537
Isfahan,12/1/2019,0.506,0.804
Isfahan,1/1/2020,1.282,1.47
Isfahan,2/1/2020,1.533,1.483
Isfahan,3/1/2020,0.746,0.424
Isfahan,4/1/2020,0.788,0.441
Isfahan,5/1/2020,-0.375,-0.72
Isfahan,6/1/2020,-0.39,-0.695
Isfahan,7/1/2020,-1.079,-1.226
Isfahan,8/1/2020,-1.129,-1.081
Isfahan,9/1/2020,-0.826,-0.588
Isfahan,10/1/2020,-0.264,0.055
Isfahan,11/1/2020,0.102,0.529
Isfahan,12/1/2020,0.468,0.816
Isfahan,1/1/2021,0.883,0.991
Isfahan,2/1/2021,1.3,1.174
Isfahan,3/1/2021,1.828,1.595
Isfahan,4/1/2021,0.003,-0.334
Isfahan,5/1/2021,-0.186,-0.495
Isfahan,6/1/2021,-0.888,-1.215
Isfahan,7/1/2021,-1.388,-1.504
Isfahan,8/1/2021,-1.59,-1.64
Isfahan,9/1/2021,-1.136,-0.865
Isfahan,10/1/2021,-0.667,-0.363
Isfahan,11/1/2021,-0.089,0.269
Isfahan,12/1/2021,1.028,1.299
Isfahan,1/1/2022,1.684,1.865
Isfahan,2/1/2022,1.696,1.692
Isfahan,3/1/2022,0.93,0.636
Isfahan,4/1/2022,0.798,0.442
Isfahan,5/1/2022,-0.561,-0.976
Isfahan,6/1/2022,-1.015,-1.28
Isfahan,7/1/2022,-1.451,-1.62
Isfahan,8/1/2022,-2.023,-1.999
Isfahan,9/1/2022,-1.024,-0.766
Isfahan,10/1/2022,-0.194,0.128
Isfahan,11/1/2022,-0.063,0.355
Isfahan,12/1/2022,1.017,1.405
Isfahan,1/1/2023,1.102,1.287
Isfahan,2/1/2023,1.339,1.283
Isfahan,3/1/2023,1.075,0.785
Isfahan,4/1/2023,0.599,0.259
Isfahan,5/1/2023,-0.567,-0.99
Isfahan,6/1/2023,-0.626,-1.013
Isfahan,7/1/2023,-1.485,-1.642
Isfahan,8/1/2023,-1.355,-1.309
Isfahan,9/1/2023,-1.079,-0.762
Isfahan,10/1/2023,-0.265,0.054
Isfahan,11/1/2023,0.521,0.787
Isfahan,12/1/2023,0.677,0.988
Isfahan,1/1/2024,1.217,1.27
Isfahan,2/1/2024,0.735,0.664
Isfahan,3/1/2024,0.569,0.471
Isfahan,4/1/2024,-0.156,-0.441
Isfahan,5/1/2024,0.198,-0.143
Isfahan,6/1/2024,-0.88,-1.132
Isfahan,7/1/2024,-1.028,-1.127
Isfahan,8/1/2024,-0.893,-0.8
Isfahan,9/1/2024,-1.339,-1.117
Isfahan,10/1/2024,-0.534,-0.254
Isfahan,11/1/2024,0.181,0.626
Isfahan,12/1/2024,0.596,0.934
Isfahan,1/1/2025,1.457,1.59
Isfahan,2/1/2025,1.276,1.186
Isfahan,3/1/2025,0.885,0.661
Isfahan,4/1/2025,0.583,0.148
Isfahan,5/1/2025,-0.194,-0.562
Isfahan,6/1/2025,-1.155,-1.502
Isfahan,7/1/2025,-1.431,-1.604
Isfahan,8/1/2025,-1.974,-1.986
Isfahan,9/1/2025,-1.53,-1.261
Isfahan,10/1/2025,-0.187,0.235
Isfahan,11/1/2025,0.114,0.493
Isfahan,12/1/2025,0.448,0.688
Fars,1/1/2016,0.703,1.015
Fars,2/1/2016,0.868,1.047
Fars,3/1/2016,1.174,1.11
Fars,4/1/2016,1.301,1.012
Fars,5/1/2016,0.54,0.196
Fars,6/1/2016,-0.407,-0.832
Fars,7/1/2016,-0.543,-0.911
Fars,8/1/2016,-0.945,-1.153
Fars,9/1/2016,-1.252,-1.194
Fars,10/1/2016,-1.065,-0.811
Fars,11/1/2016,-0.618,-0.241
Fars,12/1/2016,0.178,0.592
Fars,1/1/2017,0.904,1.256
Fars,2/1/2017,1.581,1.794
Fars,3/1/2017,1.581,1.509
Fars,4/1/2017,0.858,0.607
Fars,5/1/2017,0.522,0.375
Fars,6/1/2017,-0.443,-0.792
Fars,7/1/2017,-0.489,-0.821
Fars,8/1/2017,-1.573,-1.732
Fars,9/1/2017,-1.927,-1.884
Fars,10/1/2017,-0.991,-0.771
Fars,11/1/2017,-0.399,-0.006
Fars,12/1/2017,-0.133,0.239
Fars,1/1/2018,1.174,1.481
Fars,2/1/2018,1.037,1.255
Fars,3/1/2018,1.016,0.89
Fars,4/1/2018,1.344,1.078
Fars,5/1/2018,0.47,0.058
Fars,6/1/2018,-0.134,-0.47
Fars,7/1/2018,-1.377,-1.628
Fars,8/1/2018,-0.957,-1.184
Fars,9/1/2018,-1.114,-1.05
Fars,10/1/2018,-1.127,-0.906
Fars,11/1/2018,-1.007,-0.625
Fars,12/1/2018,0.081,0.377
Fars,1/1/2019,0.735,1.078
Fars,2/1/2019,1.417,1.609
Fars,3/1/2019,1.507,1.51
Fars,4/1/2019,1.452,1.199
Fars,5/1/2019,0.387,-0.052
Fars,6/1/2019,-0.259,-0.693
Fars,7/1/2019,-1.149,-1.388
Fars,8/1/2019,-1.039,-1.235
Fars,9/1/2019,-1.34,-1.317
Fars,10/1/2019,-1.341,-1.049
Fars,11/1/2019,-0.48,-0.115
Fars,12/1/2019,-0.045,0.284
Fars,1/1/2020,0.39,0.608
Fars,2/1/2020,1.47,1.617
Fars,3/1/2020,1.573,1.559
Fars,4/1/2020,0.868,0.525
Fars,5/1/2020,0.588,0.206
Fars,6/1/2020,-0.007,-0.416
Fars,7/1/2020,-1.018,-1.395
Fars,8/1/2020,-1.479,-1.634
Fars,9/1/2020,-1.259,-1.234
Fars,10/1/2020,-1.076,-0.829
Fars,11/1/2020,-0.803,-0.446
Fars,12/1/2020,-0.237,0.188
Fars,1/1/2021,0.543,0.847
Fars,2/1/2021,1.083,1.218
Fars,3/1/2021,1.674,1.645
Fars,4/1/2021,1.349,1.171
Fars,5/1/2021,0.55,0.261
Fars,6/1/2021,0.023,-0.331
Fars,7/1/2021,-0.441,-0.753
Fars,8/1/2021,-1.01,-1.19
Fars,9/1/2021,-1.179,-1.18
Fars,10/1/2021,-0.822,-0.589
Fars,11/1/2021,-0.674,-0.326
Fars,12/1/2021,0.449,0.86
Fars,1/1/2022,0.082,0.435
Fars,2/1/2022,1.161,1.282
Fars,3/1/2022,1.384,1.327
Fars,4/1/2022,1.19,0.884
Fars,5/1/2022,0.526,0.18
Fars,6/1/2022,0.522,0.204
Fars,7/1/2022,-0.924,-1.316
Fars,8/1/2022,-0.834,-0.883
Fars,9/1/2022,-1.265,-1.166
Fars,10/1/2022,-1.171,-0.905
Fars,11/1/2022,-0.448,-0.207
Fars,12/1/2022,0.353,0.838
Fars,1/1/2023,0.848,1.175
Fars,2/1/2023,1.252,1.414
Fars,3/1/2023,1.222,1.129
Fars,4/1/2023,1.297,1.111
Fars,5/1/2023,1.276,0.843
Fars,6/1/2023,0.128,-0.193
Fars,7/1/2023,-1.076,-1.403
Fars,8/1/2023,-0.894,-0.996
Fars,9/1/2023,-1.21,-1.265
Fars,10/1/2023,-1.645,-1.384
Fars,11/1/2023,-0.17,0.257
Fars,12/1/2023,-0.112,0.242
Fars,1/1/2024,0.724,1.016
Fars,2/1/2024,1.562,1.693
Fars,3/1/2024,1.417,1.361
Fars,4/1/2024,1.038,0.863
Fars,5/1/2024,0.603,0.246
Fars,6/1/2024,0.012,-0.361
Fars,7/1/2024,-1.181,-1.421
Fars,8/1/2024,-1.092,-1.33
Fars,9/1/2024,-1.505,-1.404
Fars,10/1/2024,-1.31,-1.125
Fars,11/1/2024,-0.619,-0.185
Fars,12/1/2024,0.055,0.36
Fars,1/1/2025,0.518,0.8
Fars,2/1/2025,1.261,1.441
Fars,3/1/2025,1.686,1.672
Fars,4/1/2025,0.939,0.64
Fars,5/1/2025,0.775,0.447
Fars,6/1/2025,-0.757,-1.09
Fars,7/1/2025,-0.793,-1.124
Fars,8/1/2025,-1.169,-1.283
Fars,9/1/2025,-1.201,-1.155
Fars,10/1/2025,-0.928,-0.789
Fars,11/1/2025,-0.625,-0.15
Fars,12/1/2025,-0.131,0.179
Khorasan Razavi,1/1/2016,0.385,-0.035
Khorasan Razavi,2/1/2016,-1.239,-1.573
Khorasan Razavi,3/1/2016,-1.055,-1.198
Khorasan Razavi,4/1/2016,-1.711,-1.631
Khorasan Razavi,5/1/2016,-1.197,-0.967
Khorasan Razavi,6/1/2016,-0.661,-0.342
Khorasan Razavi,7/1/2016,-0.09,0.386
Khorasan Razavi,8/1/2016,0.637,0.875
Khorasan Razavi,9/1/2016,1.128,1.153
Khorasan Razavi,10/1/2016,1.562,1.57
Khorasan Razavi,11/1/2016,0.877,0.621
Khorasan Razavi,12/1/2016,0.207,-0.286
Khorasan Razavi,1/1/2017,-0.44,-0.873
Khorasan Razavi,2/1/2017,-0.329,-0.644
Khorasan Razavi,3/1/2017,-1.542,-1.687
Khorasan Razavi,4/1/2017,-1.213,-1.216
Khorasan Razavi,5/1/2017,-1.041,-0.736
Khorasan Razavi,6/1/2017,-0.484,-0.091
Khorasan Razavi,7/1/2017,-0.479,-0.057
Khorasan Razavi,8/1/2017,0.419,0.697
Khorasan Razavi,9/1/2017,1.921,1.972
Khorasan Razavi,10/1/2017,1.227,1.198
Khorasan Razavi,11/1/2017,1.357,1.058
Khorasan Razavi,12/1/2017,0.446,0.085
Khorasan Razavi,1/1/2018,0.567,0.176
Khorasan Razavi,2/1/2018,-0.942,-1.269
