station_id,date,spi3,spei3
Khorasan Razavi,3/1/2018,-1.045,-1.151
Khorasan Razavi,4/1/2018,-1.405,-1.301
Khorasan Razavi,5/1/2018,-1.147,-1.014
Khorasan Razavi,6/1/2018,-0.264,0.099
Khorasan Razavi,7/1/2018,-0.085,0.317
Khorasan Razavi,8/1/2018,1.201,1.539
Khorasan Razavi,9/1/2018,1.766,1.986
Khorasan Razavi,10/1/2018,1.316,1.171
Khorasan Razavi,11/1/2018,0.508,0.202
Khorasan Razavi,12/1/2018,-0.005,-0.369
Khorasan Razavi,1/1/2019,-0.182,-0.623
Khorasan Razavi,2/1/2019,-1.783,-2.003
Khorasan Razavi,3/1/2019,-1.406,-1.568
Khorasan Razavi,4/1/2019,-1.608,-1.554
Khorasan Razavi,5/1/2019,-1.433,-1.18
Khorasan Razavi,6/1/2019,-0.764,-0.42
Khorasan Razavi,7/1/2019,0.392,0.702
Khorasan Razavi,8/1/2019,0.663,0.989
Khorasan Razavi,9/1/2019,1.324,1.487
Khorasan Razavi,10/1/2019,1.391,1.419
Khorasan Razavi,11/1/2019,1.257,1.062
Khorasan Razavi,12/1/2019,0.277,-0.009
Khorasan Razavi,1/1/2020,0.238,-0.152
Khorasan Razavi,2/1/2020,-0.427,-0.762
Khorasan Razavi,3/1/2020,-1.764,-1.867
Khorasan Razavi,4/1/2020,-1.088,-1.005
Khorasan Razavi,5/1/2020,-1.403,-1.162
Khorasan Razavi,6/1/2020,-0.553,-0.143
Khorasan Razavi,7/1/2020,0.106,0.517
Khorasan Razavi,8/1/2020,0.054,0.337
Khorasan Razavi,9/1/2020,1.053,1.133
Khorasan Razavi,10/1/2020,1.045,1.074
Khorasan Razavi,11/1/2020,1.514,1.355
Khorasan Razavi,12/1/2020,0.378,-0.022
Khorasan Razavi,1/1/2021,-0.232,-0.542
Khorasan Razavi,2/1/2021,-0.73,-1.04
Khorasan Razavi,3/1/2021,-0.823,-1.014
Khorasan Razavi,4/1/2021,-0.37,-0.241
Khorasan Razavi,5/1/2021,-1.066,-0.778
Khorasan Razavi,6/1/2021,-0.133,0.181
Khorasan Razavi,7/1/2021,0.446,0.873
Khorasan Razavi,8/1/2021,0.635,1.051
Khorasan Razavi,9/1/2021,1.847,1.969
Khorasan Razavi,10/1/2021,1.325,1.222
Khorasan Razavi,11/1/2021,1.377,1.082
Khorasan Razavi,12/1/2021,0.067,-0.265
Khorasan Razavi,1/1/2022,-0.066,-0.482
Khorasan Razavi,2/1/2022,-0.487,-0.755
Khorasan Razavi,3/1/2022,-1.188,-1.463
Khorasan Razavi,4/1/2022,-1.109,-1.112
Khorasan Razavi,5/1/2022,-1.065,-0.874
Khorasan Razavi,6/1/2022,0.071,0.423
Khorasan Razavi,7/1/2022,0.594,1.026
Khorasan Razavi,8/1/2022,1.056,1.317
Khorasan Razavi,9/1/2022,1.072,1.162
Khorasan Razavi,10/1/2022,1.195,1.183
Khorasan Razavi,11/1/2022,1.14,0.795
Khorasan Razavi,12/1/2022,0.676,0.258
Khorasan Razavi,1/1/2023,-0.359,-0.76
Khorasan Razavi,2/1/2023,-1.16,-1.45
Khorasan Razavi,3/1/2023,-0.965,-1.122
Khorasan Razavi,4/1/2023,-0.87,-0.816
Khorasan Razavi,5/1/2023,-1.122,-0.957
Khorasan Razavi,6/1/2023,-0.702,-0.264
Khorasan Razavi,7/1/2023,0.619,0.983
Khorasan Razavi,8/1/2023,0.188,0.494
Khorasan Razavi,9/1/2023,1.181,1.238
Khorasan Razavi,10/1/2023,1.178,1.155
Khorasan Razavi,11/1/2023,0.853,0.666
Khorasan Razavi,12/1/2023,0.357,0.064
Khorasan Razavi,1/1/2024,-0.453,-0.765
Khorasan Razavi,2/1/2024,-1.261,-1.499
Khorasan Razavi,3/1/2024,-1.392,-1.516
Khorasan Razavi,4/1/2024,-1.713,-1.696
Khorasan Razavi,5/1/2024,-1.074,-0.82
Khorasan Razavi,6/1/2024,-0.643,-0.37
Khorasan Razavi,7/1/2024,0.284,0.645
Khorasan Razavi,8/1/2024,0.055,0.399
Khorasan Razavi,9/1/2024,0.625,0.795
Khorasan Razavi,10/1/2024,1.525,1.507
Khorasan Razavi,11/1/2024,1.304,1.114
Khorasan Razavi,12/1/2024,0.76,0.472
Khorasan Razavi,1/1/2025,-0.21,-0.63
Khorasan Razavi,2/1/2025,-0.62,-0.934
Khorasan Razavi,3/1/2025,-0.617,-0.755
Khorasan Razavi,4/1/2025,-1.469,-1.281
Khorasan Razavi,5/1/2025,-0.502,-0.251
Khorasan Razavi,6/1/2025,-0.868,-0.58
Khorasan Razavi,7/1/2025,0.598,0.978
Khorasan Razavi,8/1/2025,0.418,0.705
Khorasan Razavi,9/1/2025,1.113,1.323
Khorasan Razavi,10/1/2025,1.736,1.794
Khorasan Razavi,11/1/2025,1.319,1.052
Khorasan Razavi,12/1/2025,1.224,0.838
Khuzestan,1/1/2016,-1.506,-1.446
Khuzestan,2/1/2016,-0.715,-0.44
Khuzestan,3/1/2016,-0.377,0.039
Khuzestan,4/1/2016,0.611,0.935
Khuzestan,5/1/2016,1.039,1.306
Khuzestan,6/1/2016,1.428,1.462
Khuzestan,7/1/2016,1.219,1.148
Khuzestan,8/1/2016,1,0.697
Khuzestan,9/1/2016,-0.575,-0.888
Khuzestan,10/1/2016,-0.341,-0.734
Khuzestan,11/1/2016,-0.931,-1.22
Khuzestan,12/1/2016,-1.282,-1.226
Khuzestan,1/1/2017,-0.982,-0.882
Khuzestan,2/1/2017,-0.876,-0.443
Khuzestan,3/1/2017,0.027,0.404
Khuzestan,4/1/2017,0.408,0.8
Khuzestan,5/1/2017,0.771,0.965
Khuzestan,6/1/2017,1.381,1.464
Khuzestan,7/1/2017,1.446,1.227
Khuzestan,8/1/2017,1.283,1.048
Khuzestan,9/1/2017,0.295,-0.049
Khuzestan,10/1/2017,-0.91,-1.364
Khuzestan,11/1/2017,-1.121,-1.362
Khuzestan,12/1/2017,-1.33,-1.364
Khuzestan,1/1/2018,-1.441,-1.295
Khuzestan,2/1/2018,-1.145,-0.856
Khuzestan,3/1/2018,0.371,0.777
Khuzestan,4/1/2018,0.672,1.035
Khuzestan,5/1/2018,1.112,1.337
Khuzestan,6/1/2018,1.288,1.316
Khuzestan,7/1/2018,1.498,1.316
Khuzestan,8/1/2018,1.271,0.953
Khuzestan,9/1/2018,0.176,-0.221
Khuzestan,10/1/2018,-0.807,-1.155
Khuzestan,11/1/2018,-1.023,-1.345
Khuzestan,12/1/2018,-1.326,-1.293
Khuzestan,1/1/2019,-1.479,-1.239
Khuzestan,2/1/2019,-0.857,-0.52
Khuzestan,3/1/2019,-0.248,0.27
Khuzestan,4/1/2019,0.501,0.779
Khuzestan,5/1/2019,1.27,1.471
Khuzestan,6/1/2019,1.144,1.33
Khuzestan,7/1/2019,1.534,1.332
Khuzestan,8/1/2019,0.999,0.756
Khuzestan,9/1/2019,0.439,0.166
Khuzestan,10/1/2019,-0.546,-0.928
Khuzestan,11/1/2019,-1.137,-1.362
Khuzestan,12/1/2019,-1.561,-1.602
Khuzestan,1/1/2020,-0.965,-0.771
Khuzestan,2/1/2020,-1.018,-0.771
Khuzestan,3/1/2020,-0.249,0.211
Khuzestan,4/1/2020,0.639,0.939
Khuzestan,5/1/2020,1.405,1.602
Khuzestan,6/1/2020,1.065,1.111
Khuzestan,7/1/2020,0.839,0.68
Khuzestan,8/1/2020,1.198,0.882
Khuzestan,9/1/2020,0.445,0.109
Khuzestan,10/1/2020,-0.495,-0.904
Khuzestan,11/1/2020,-1.011,-1.225
Khuzestan,12/1/2020,-1.746,-1.867
Khuzestan,1/1/2021,-0.825,-0.766
Khuzestan,2/1/2021,-0.699,-0.406
Khuzestan,3/1/2021,-0.159,0.239
Khuzestan,4/1/2021,-0.042,0.389
Khuzestan,5/1/2021,0.984,1.27
Khuzestan,6/1/2021,1.317,1.338
Khuzestan,7/1/2021,1.527,1.425
Khuzestan,8/1/2021,0.427,0.061
Khuzestan,9/1/2021,-0.195,-0.653
Khuzestan,10/1/2021,-0.669,-0.991
Khuzestan,11/1/2021,-0.869,-1.127
Khuzestan,12/1/2021,-1.052,-1.108
Khuzestan,1/1/2022,-1.25,-1.129
Khuzestan,2/1/2022,-1.18,-0.873
Khuzestan,3/1/2022,-0.637,-0.281
Khuzestan,4/1/2022,-0.038,0.233
Khuzestan,5/1/2022,1.035,1.335
Khuzestan,6/1/2022,1.132,1.069
Khuzestan,7/1/2022,1.443,1.277
Khuzestan,8/1/2022,0.655,0.312
Khuzestan,9/1/2022,0.602,0.231
Khuzestan,10/1/2022,-0.326,-0.795
Khuzestan,11/1/2022,-1.17,-1.361
Khuzestan,12/1/2022,-1.616,-1.715
Khuzestan,1/1/2023,-1.056,-0.992
Khuzestan,2/1/2023,-0.839,-0.539
Khuzestan,3/1/2023,0.078,0.496
Khuzestan,4/1/2023,0.768,1.15
Khuzestan,5/1/2023,0.601,0.864
Khuzestan,6/1/2023,1.368,1.395
Khuzestan,7/1/2023,1.386,1.297
Khuzestan,8/1/2023,0.558,0.259
Khuzestan,9/1/2023,0.617,0.285
Khuzestan,10/1/2023,-0.557,-0.907
Khuzestan,11/1/2023,-0.683,-0.965
Khuzestan,12/1/2023,-1.276,-1.312
Khuzestan,1/1/2024,-0.942,-0.715
Khuzestan,2/1/2024,-0.898,-0.637
Khuzestan,3/1/2024,-0.149,0.248
Khuzestan,4/1/2024,0.497,0.874
Khuzestan,5/1/2024,1.326,1.544
Khuzestan,6/1/2024,1.601,1.66
Khuzestan,7/1/2024,1.361,1.215
Khuzestan,8/1/2024,0.677,0.428
Khuzestan,9/1/2024,0.496,0.207
Khuzestan,10/1/2024,-0.588,-0.958
Khuzestan,11/1/2024,-1.305,-1.555
Khuzestan,12/1/2024,-1.559,-1.728
Khuzestan,1/1/2025,-1.314,-1.209
Khuzestan,2/1/2025,-1.244,-0.858
Khuzestan,3/1/2025,-0.451,-0.037
Khuzestan,4/1/2025,0.594,0.914
Khuzestan,5/1/2025,1.161,1.381
Khuzestan,6/1/2025,1.016,1.014
Khuzestan,7/1/2025,0.726,0.493
Khuzestan,8/1/2025,1.181,0.869
Khuzestan,9/1/2025,0.578,0.242
Khuzestan,10/1/2025,-0.633,-0.979
Khuzestan,11/1/2025,-0.933,-1.157
Khuzestan,12/1/2025,-1.328,-1.354
Mazandaran,1/1/2016,-1.136,-1.087
Mazandaran,2/1/2016,-1.233,-0.921
Mazandaran,3/1/2016,-0.534,-0.148
Mazandaran,4/1/2016,0.188,0.552
Mazandaran,5/1/2016,0.307,0.687
Mazandaran,6/1/2016,1.084,1.284
Mazandaran,7/1/2016,1.384,1.416
Mazandaran,8/1/2016,1.122,0.989
Mazandaran,9/1/2016,-0.09,-0.487
Mazandaran,10/1/2016,-0.513,-0.883
Mazandaran,11/1/2016,-1.214,-1.473
Mazandaran,12/1/2016,-1.361,-1.519
Mazandaran,1/1/2017,-1.069,-1.072
Mazandaran,2/1/2017,-1.233,-1.058
Mazandaran,3/1/2017,-0.278,0.052
Mazandaran,4/1/2017,-0.064,0.274
Mazandaran,5/1/2017,1.279,1.57
Mazandaran,6/1/2017,1.744,1.868
Mazandaran,7/1/2017,1.596,1.625
Mazandaran,8/1/2017,0.761,0.54
Mazandaran,9/1/2017,0.061,-0.266
Mazandaran,10/1/2017,0.163,-0.201
Mazandaran,11/1/2017,-0.606,-0.869
Mazandaran,12/1/2017,-1.39,-1.625
Mazandaran,1/1/2018,-1.31,-1.305
Mazandaran,2/1/2018,-0.621,-0.474
Mazandaran,3/1/2018,-0.898,-0.617
Mazandaran,4/1/2018,-0.129,0.264
Mazandaran,5/1/2018,0.733,1.003
Mazandaran,6/1/2018,0.841,0.989
Mazandaran,7/1/2018,1.495,1.423
Mazandaran,8/1/2018,1.042,0.766
Mazandaran,9/1/2018,0.36,-0.06
Mazandaran,10/1/2018,0.003,-0.322
Mazandaran,11/1/2018,-0.645,-0.989
Mazandaran,12/1/2018,-1.347,-1.489
Mazandaran,1/1/2019,-1.45,-1.353
Mazandaran,2/1/2019,-0.625,-0.35
Mazandaran,3/1/2019,-0.831,-0.541
Mazandaran,4/1/2019,0.245,0.599
Mazandaran,5/1/2019,1.201,1.543
Mazandaran,6/1/2019,0.867,0.994
Mazandaran,7/1/2019,1.58,1.568
Mazandaran,8/1/2019,0.714,0.425
Mazandaran,9/1/2019,0.761,0.474
Mazandaran,10/1/2019,0.136,-0.187
Mazandaran,11/1/2019,-0.922,-1.197
Mazandaran,12/1/2019,-1.435,-1.571
Mazandaran,1/1/2020,-1.566,-1.584
Mazandaran,2/1/2020,-1.06,-0.878
Mazandaran,3/1/2020,-0.285,0.086
Mazandaran,4/1/2020,0.088,0.451
Mazandaran,5/1/2020,1.26,1.539
Mazandaran,6/1/2020,1.623,1.741
Mazandaran,7/1/2020,1.661,1.726
Mazandaran,8/1/2020,1.382,1.148
Mazandaran,9/1/2020,0.598,0.267
Mazandaran,10/1/2020,-0.239,-0.661
Mazandaran,11/1/2020,-0.51,-0.765
Mazandaran,12/1/2020,-1.169,-1.319
Mazandaran,1/1/2021,-1.672,-1.671
Mazandaran,2/1/2021,-1.254,-1.004
Mazandaran,3/1/2021,-0.865,-0.529
Mazandaran,4/1/2021,0.06,0.509
Mazandaran,5/1/2021,0.466,0.802
Mazandaran,6/1/2021,1.319,1.547
Mazandaran,7/1/2021,1.484,1.498
Mazandaran,8/1/2021,1.957,1.784
Mazandaran,9/1/2021,0.335,-0.034
Mazandaran,10/1/2021,-0.388,-0.831
Mazandaran,11/1/2021,-0.211,-0.525
Mazandaran,12/1/2021,-1.183,-1.335
Mazandaran,1/1/2022,-1.375,-1.43
Mazandaran,2/1/2022,-0.873,-0.61
Mazandaran,3/1/2022,-0.144,0.146
Mazandaran,4/1/2022,0.214,0.641
Mazandaran,5/1/2022,0.749,1.117
Mazandaran,6/1/2022,1.338,1.527
Mazandaran,7/1/2022,0.635,0.558
Mazandaran,8/1/2022,1.167,0.887
Mazandaran,9/1/2022,0.539,0.17
Mazandaran,10/1/2022,0.241,-0.179
Mazandaran,11/1/2022,-0.682,-1.186
Mazandaran,12/1/2022,-1.289,-1.478
Mazandaran,1/1/2023,-0.835,-0.772
Mazandaran,2/1/2023,-1.476,-1.185
Mazandaran,3/1/2023,-0.459,-0.141
Mazandaran,4/1/2023,0.294,0.757
Mazandaran,5/1/2023,1.041,1.305
Mazandaran,6/1/2023,1.162,1.333
Mazandaran,7/1/2023,1.542,1.494
Mazandaran,8/1/2023,1.308,1.142
Mazandaran,9/1/2023,0.527,0.232
Mazandaran,10/1/2023,0.09,-0.338
Mazandaran,11/1/2023,-0.803,-1.153
Mazandaran,12/1/2023,-1.721,-1.947
Mazandaran,1/1/2024,-1.521,-1.507
Mazandaran,2/1/2024,-0.804,-0.549
Mazandaran,3/1/2024,-0.252,0.092
Mazandaran,4/1/2024,0.072,0.434
Mazandaran,5/1/2024,0.34,0.635
Mazandaran,6/1/2024,1.212,1.329
Mazandaran,7/1/2024,1.264,1.255
Mazandaran,8/1/2024,1.223,1.003
Mazandaran,9/1/2024,0.216,-0.133
Mazandaran,10/1/2024,0.288,-0.106
Mazandaran,11/1/2024,-1.043,-1.415
Mazandaran,12/1/2024,-1.814,-1.882
Mazandaran,1/1/2025,-1.377,-1.365
Mazandaran,2/1/2025,-1.083,-0.82
Mazandaran,3/1/2025,-0.672,-0.247
Mazandaran,4/1/2025,0.131,0.608
Mazandaran,5/1/2025,0.682,0.994
Mazandaran,6/1/2025,0.645,0.845
Mazandaran,7/1/2025,1.577,1.466
Mazandaran,8/1/2025,0.639,0.398
Mazandaran,9/1/2025,0.196,-0.091
Mazandaran,10/1/2025,0.39,-0.044
Mazandaran,11/1/2025,-1.023,-1.368
Mazandaran,12/1/2025,-1.036,-1.226
